AÑO,Semana,Dia,Mes,Número,TPV,Tarifa,Tipo Doc.,Familia,Producto,Cantidad,Precio Coste,Precio,Dto. %,Dto. €,Impuesto %,Recargo %,Base,Total,Dto. € Ticket,Dto. % Ticket,Hora,days_since_prior_order,order_id,product_id,user_id
2024,8,4,4,15343,1,0,2,2,54,1.0,3.06,7.9,0.0,0.0,21.0,5.2,6.53,7.9,0.0,0.0,18,1,15343,86,676
2024,8,4,4,15344,1,0,2,14,106,1.0,6.9,14.9,0.0,0.0,10.0,1.4,13.55,14.9,0.0,0.0,18,7,15344,142,705
2024,8,4,4,15344,1,0,2,11,171,1.0,5.91,10.9,0.0,0.0,0.0,0.0,10.9,10.9,0.0,0.0,18,2,15344,220,705
2024,8,4,4,15344,1,0,2,3,21,1.0,0.09,0.2,0.0,0.0,21.0,5.2,0.17,0.2,0.0,0.0,18,3,15344,50,705
2024,8,4,4,15345,1,0,2,13,201,1.0,2.35,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,18,0,15345,253,233
2024,8,4,4,15346,1,0,2,2,14,2.0,1.75,5.9,0.0,0.0,10.0,1.4,10.73,11.8,0.0,0.0,18,0,15346,43,367
2024,8,4,4,15346,1,0,2,0,64,1.0,0.19,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,18,0,15346,96,367
2024,8,4,4,15347,1,0,2,2,10,1.0,4.61,12.9,0.0,0.0,10.0,1.4,11.73,12.9,0.0,0.0,19,1,15347,39,694
2024,8,4,4,15347,1,0,2,11,168,1.0,4.33,7.9,0.0,0.0,0.0,0.0,7.9,7.9,0.0,0.0,19,2,15347,217,694
2024,8,4,4,15348,1,0,2,15,199,0.1,19.45,49.5,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,19,0,15348,250,844
2024,8,4,4,15348,1,0,2,7,142,0.1,24.98,59.9,0.0,0.0,10.0,1.4,5.45,5.99,0.0,0.0,19,2,15348,183,844
2024,8,4,4,15349,1,0,2,2,124,1.0,1.46,3.9,0.0,0.0,10.0,1.4,3.55,3.9,0.0,0.0,19,0,15349,161,231
2024,8,4,4,15350,1,0,2,2,53,1.0,3.46,8.9,0.0,0.0,21.0,5.2,7.36,8.9,0.0,0.0,19,0,15350,85,872
2024,8,4,4,15351,1,0,2,2,54,1.0,3.06,7.9,0.0,0.0,21.0,5.2,6.53,7.9,0.0,0.0,19,0,15351,86,490
2024,8,4,4,15351,1,0,2,1,49,1.0,0.87,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,19,0,15351,81,490
2024,8,4,4,15351,1,0,2,13,200,1.0,1.85,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,19,1,15351,252,490
2024,8,4,4,15351,1,0,2,3,20,1.0,0.17,0.3,0.0,0.0,21.0,5.2,0.25,0.3,0.0,0.0,19,5,15351,49,490
2024,8,4,4,15352,1,0,2,14,106,1.0,6.9,14.9,0.0,0.0,10.0,1.4,13.55,14.9,0.0,0.0,19,0,15352,142,618
2024,8,4,4,15352,1,0,2,14,93,2.0,9.9,21.9,0.0,0.0,10.0,1.4,39.8,43.8,0.0,0.0,19,0,15352,127,618
2024,8,4,4,15352,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,19,0,15352,43,618
2024,8,4,4,15353,1,0,2,10,8,1.0,0.47,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20,2,15353,37,502
2024,8,4,4,15353,1,0,2,15,209,0.1,22.0,49.5,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,20,0,15353,261,502
2024,8,4,4,15353,1,0,2,2,125,1.0,0.73,3.9,0.0,0.0,10.0,1.4,3.55,3.9,0.0,0.0,20,1,15353,162,502
2024,8,4,4,15354,1,0,2,14,98,1.0,3.2,9.9,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,20,1,15354,133,889
2024,8,4,4,15355,1,0,2,2,14,2.0,1.75,5.9,0.0,0.0,10.0,1.4,10.73,11.8,0.0,0.0,20,0,15355,43,734
2024,8,4,4,15355,1,0,2,2,15,1.0,2.53,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,20,1,15355,44,734
2024,8,4,4,15355,1,0,2,13,62,3.0,1.57,3.95,0.0,0.0,10.0,1.4,10.77,11.85,0.0,0.0,20,1,15355,94,734
2024,8,4,4,15355,1,0,2,15,199,0.2,19.45,49.5,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,20,0,15355,250,734
2024,8,4,4,15356,1,0,2,2,54,1.0,3.06,7.9,0.0,0.0,21.0,5.2,6.53,7.9,0.0,0.0,20,0,15356,86,591
2024,8,4,4,15357,1,0,2,15,73,0.44,3.94,9.5,0.0,0.0,10.0,1.4,3.8,4.18,0.0,0.0,20,0,15357,105,745
2024,8,4,4,15357,1,0,2,6,77,1.0,2.63,6.9,0.0,0.0,10.0,1.4,6.27,6.9,0.0,0.0,20,0,15357,110,745
2024,8,4,4,15358,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,20,0,15358,43,380
2024,8,4,4,15358,1,0,2,0,64,1.0,0.19,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,20,0,15358,96,380
2024,8,4,4,15359,1,0,2,6,77,1.0,2.63,6.9,0.0,0.0,10.0,1.4,6.27,6.9,0.0,0.0,21,0,15359,110,695
2024,8,4,4,15360,1,0,2,2,10,1.0,4.61,12.9,0.0,0.0,10.0,1.4,11.73,12.9,0.0,0.0,21,0,15360,39,427
2024,8,4,4,15360,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,21,0,15360,43,427
2024,8,4,4,15360,1,0,2,2,12,1.0,1.02,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,21,8,15360,41,427
2024,8,4,4,15360,1,0,2,1,50,1.0,0.87,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,21,1,15360,82,427
2024,8,4,4,15360,1,0,2,1,72,1.0,0.87,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,21,6,15360,104,427
2024,8,4,4,15361,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,21,0,15361,43,696
2024,8,4,4,15362,1,0,2,13,193,1.0,3.74,5.95,0.0,0.0,10.0,1.4,5.41,5.95,0.0,0.0,21,22,15362,243,645
2024,8,4,4,15363,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,21,0,15363,43,731
2024,8,5,4,15364,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,10,1,15364,43,799
2024,8,5,4,15365,1,0,2,13,60,1.0,2.04,4.95,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,10,1,15365,92,363
2024,8,5,4,15365,1,0,2,2,10,1.0,4.61,12.9,0.0,0.0,10.0,1.4,11.73,12.9,0.0,0.0,10,1,15365,39,363
2024,8,5,4,15365,1,0,2,1,49,1.0,0.87,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,10,1,15365,81,363
2024,8,5,4,15366,1,0,2,2,14,2.0,1.75,5.9,0.0,0.0,10.0,1.4,10.73,11.8,0.0,0.0,11,0,15366,43,201
2024,8,5,4,15367,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,11,0,15367,43,881
2024,8,5,4,15368,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,11,0,15368,43,145
2024,8,5,4,15369,1,0,2,2,124,1.0,1.46,3.9,0.0,0.0,10.0,1.4,3.55,3.9,0.0,0.0,11,1,15369,161,835
2024,8,5,4,15370,1,0,2,5,208,1.0,4.31,8.9,0.0,0.0,10.0,1.4,8.09,8.9,0.0,0.0,12,15,15370,260,638
2024,8,5,4,15370,1,0,2,14,47,1.0,1.99,7.5,0.0,0.0,10.0,1.4,6.82,7.5,0.0,0.0,12,10,15370,78,638
2024,8,5,4,15371,1,0,2,15,199,0.1,19.45,49.5,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,12,1,15371,250,456
2024,8,5,4,15372,1,0,2,11,0,1.0,17.6,19.9,0.0,0.0,4.0,0.5,19.12,19.9,0.0,0.0,12,1,15372,28,134
2024,8,5,4,15373,1,0,2,2,54,1.0,3.06,7.9,0.0,0.0,21.0,5.2,6.53,7.9,0.0,0.0,12,1,15373,86,625
2024,8,5,4,15374,1,0,2,2,14,3.0,1.75,5.9,0.0,0.0,10.0,1.4,16.1,17.7,0.0,0.0,12,0,15374,43,263
2024,8,5,4,15375,1,0,2,2,14,2.0,1.75,5.9,0.0,0.0,10.0,1.4,10.73,11.8,0.0,0.0,12,0,15375,43,63
2024,8,5,4,15375,1,0,2,1,5,1.0,0.32,1.5,0.0,0.0,10.0,1.4,1.36,1.5,0.0,0.0,12,1,15375,33,63
2024,8,5,4,15376,1,0,2,2,14,2.0,1.75,5.9,0.0,0.0,10.0,1.4,10.73,11.8,0.0,0.0,12,0,15376,43,490
2024,8,5,4,15377,1,0,2,15,199,0.2,19.45,49.5,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,12,0,15377,250,646
2024,8,5,4,15378,1,0,2,1,5,1.0,0.32,1.5,0.0,0.0,10.0,1.4,1.36,1.5,0.0,0.0,12,0,15378,33,40
2024,8,5,4,15379,1,0,2,2,14,2.0,1.75,5.9,0.0,0.0,10.0,1.4,10.73,11.8,0.0,0.0,12,0,15379,43,295
2024,8,5,4,15380,1,0,2,2,54,1.0,3.06,7.9,0.0,0.0,21.0,5.2,6.53,7.9,0.0,0.0,12,0,15380,86,2
2024,8,5,4,15380,1,0,2,0,64,1.0,0.19,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,12,1,15380,96,2
2024,8,5,4,15380,1,0,2,0,63,1.0,0.21,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,12,1,15380,95,2
2024,8,5,4,15381,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,12,0,15381,43,912
2024,8,5,4,15381,1,0,2,2,69,1.0,0.78,1.0,0.0,0.0,10.0,1.4,0.91,1.0,0.0,0.0,12,1,15381,101,912
2024,8,5,4,15382,1,0,2,13,193,1.0,3.74,5.95,0.0,0.0,10.0,1.4,5.41,5.95,0.0,0.0,13,1,15382,243,705
2024,8,5,4,15383,1,0,2,6,77,1.0,2.63,6.9,0.0,0.0,10.0,1.4,6.27,6.9,0.0,0.0,13,1,15383,110,974
2024,8,5,4,15384,1,0,2,11,164,1.0,4.07,7.9,0.0,0.0,0.0,0.0,7.9,7.9,0.0,0.0,13,2,15384,210,109
2024,8,5,4,15384,1,0,2,11,171,1.0,5.91,10.9,0.0,0.0,0.0,0.0,10.9,10.9,0.0,0.0,13,1,15384,220,109
2024,8,5,4,15384,1,0,2,6,77,5.0,2.63,6.9,0.0,0.0,10.0,1.4,31.36,34.5,0.0,0.0,13,0,15384,110,109
2024,8,5,4,15384,1,0,2,0,64,4.0,0.19,0.35,0.0,0.0,10.0,1.4,1.27,1.4,0.0,0.0,13,0,15384,96,109
2024,8,5,4,15384,1,0,2,5,128,1.0,2.33,8.9,0.0,0.0,10.0,1.4,8.09,8.9,0.0,0.0,13,3,15384,167,109
2024,8,5,4,15385,1,0,2,14,137,1.0,5.73,14.9,0.0,0.0,10.0,1.4,13.55,14.9,0.0,0.0,13,1,15385,178,220
2024,8,5,4,15386,1,0,2,15,71,1.0,2.49,6.9,0.0,0.0,10.0,1.4,6.27,6.9,0.0,0.0,13,2,15386,103,369
2024,8,5,4,15387,1,0,2,14,98,1.0,3.2,9.9,0.0,0.0,10.0,1.4,9.0,9.9,0.0,0.0,13,1,15387,133,367
2024,8,5,4,15388,1,0,2,13,19,8.0,0.48,1.5,0.0,0.0,10.0,1.4,10.91,12.0,0.0,0.0,13,3,15388,48,435
2024,8,5,4,15388,1,0,2,2,14,8.0,1.75,5.9,0.0,0.0,10.0,1.4,42.9,47.2,0.0,0.0,13,0,15388,43,435
2024,8,5,4,15388,1,0,2,3,20,2.0,0.17,0.3,0.0,0.0,21.0,5.2,0.5,0.6,0.0,0.0,13,1,15388,49,435
2024,8,5,4,15389,1,0,2,14,46,1.0,1.99,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,13,0,15389,77,917
2024,8,5,4,15389,1,0,2,15,147,1.0,0.95,2.45,0.0,0.0,10.0,1.4,2.23,2.45,0.0,0.0,13,3,15389,190,917
2024,8,5,4,15390,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,13,0,15390,43,3
2024,8,5,4,15391,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,13,0,15391,43,243
2024,8,5,4,15392,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,13,0,15392,43,901
2024,8,5,4,15392,1,0,2,6,77,1.0,2.63,6.9,0.0,0.0,10.0,1.4,6.27,6.9,0.0,0.0,13,0,15392,110,901
2024,8,5,4,15392,1,0,2,3,21,1.0,0.09,0.2,0.0,0.0,21.0,5.2,0.17,0.2,0.0,0.0,13,1,15392,50,901
2024,8,5,4,15393,1,0,2,6,77,1.0,2.63,6.9,0.0,0.0,10.0,1.4,6.27,6.9,0.0,0.0,14,0,15393,110,165
2024,8,5,4,15394,1,0,2,1,50,1.0,0.87,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,30.0,14,1,15394,82,25
2024,8,5,4,15395,1,0,2,2,54,1.0,3.06,7.9,0.0,0.0,21.0,5.2,6.53,7.9,0.0,0.0,14,0,15395,86,394
2024,8,5,4,15395,1,0,2,2,125,1.0,0.73,3.9,0.0,0.0,10.0,1.4,3.55,3.9,0.0,0.0,14,1,15395,162,394
2024,8,5,4,15396,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,14,0,15396,43,473
2024,8,5,4,15397,1,0,2,2,15,1.0,2.53,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,14,1,15397,44,16
2024,8,5,4,15397,1,0,2,2,69,1.0,0.78,1.0,0.0,0.0,10.0,1.4,0.91,1.0,0.0,0.0,14,0,15397,101,16
2024,8,5,4,15397,1,0,2,1,50,1.0,0.87,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,14,0,15397,82,16
2024,8,5,4,15398,1,0,2,7,104,0.3,29.8,64.9,0.0,0.0,10.0,1.4,17.7,19.47,0.0,0.0,14,1,15398,140,727
2024,8,5,4,15398,1,0,2,2,54,1.0,3.06,7.9,0.0,0.0,21.0,5.2,6.53,7.9,0.0,0.0,14,0,15398,86,727
2024,8,5,4,15398,1,0,2,0,64,1.0,0.19,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,14,0,15398,96,727
2024,8,5,4,15399,1,0,2,6,77,1.0,2.63,6.9,0.0,0.0,10.0,1.4,6.27,6.9,0.0,0.0,15,0,15399,110,91
2024,8,5,4,15400,1,0,2,2,54,1.0,3.06,7.9,0.0,0.0,21.0,5.2,6.53,7.9,0.0,0.0,15,0,15400,86,482
2024,8,5,4,15401,1,0,2,2,56,1.0,6.32,14.9,0.0,0.0,21.0,5.2,12.31,14.9,0.0,0.0,15,5,15401,88,542
2024,8,5,4,15402,1,0,2,2,54,1.0,3.06,7.9,0.0,0.0,21.0,5.2,6.53,7.9,0.0,0.0,15,0,15402,86,204
2024,8,5,4,15402,1,0,2,0,64,1.0,0.19,0.35,0.0,0.0,10.0,1.4,0.32,0.35,0.0,0.0,15,0,15402,96,204
2024,8,5,4,15403,1,0,2,5,108,0.385,39.56,64.9,0.0,0.0,10.0,1.4,22.7,24.98,0.0,0.0,15,4,15403,144,501
2024,8,5,4,15403,1,0,2,15,199,0.1,19.45,49.5,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,15,0,15403,250,501
2024,8,5,4,15404,1,0,2,5,186,0.31,16.08,34.9,0.0,0.0,10.0,1.4,9.84,10.82,0.0,0.0,15,4,15404,236,930
2024,8,5,4,15404,1,0,2,5,45,0.36,16.03,34.9,0.0,0.0,10.0,1.4,11.42,12.56,0.0,0.0,15,4,15404,76,930
2024,8,5,4,15404,1,0,2,5,108,0.355,39.56,64.9,0.0,0.0,10.0,1.4,20.95,23.05,0.0,0.0,15,0,15404,144,930
2024,8,5,4,15405,1,0,2,2,55,1.0,5.44,11.9,0.0,0.0,21.0,5.2,9.83,11.9,0.0,0.0,15,1,15405,87,399
2024,8,5,4,15406,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,16,0,15406,43,206
2024,8,5,4,15407,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,16,0,15407,43,618
2024,8,5,4,15408,1,0,2,2,69,1.0,0.78,1.0,0.0,0.0,10.0,1.4,0.91,1.0,0.0,0.0,16,0,15408,101,145
2024,8,5,4,15409,1,0,2,2,54,1.0,3.06,7.9,0.0,0.0,21.0,5.2,6.53,7.9,0.0,0.0,16,0,15409,86,878
2024,8,5,4,15410,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,16,0,15410,43,100
2024,8,5,4,15410,1,0,2,2,69,1.0,0.78,1.0,0.0,0.0,10.0,1.4,0.91,1.0,0.0,0.0,16,0,15410,101,100
2024,8,5,4,15411,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,16,0,15411,43,879
2024,8,5,4,15412,1,0,2,2,55,1.0,5.44,11.9,0.0,0.0,21.0,5.2,9.83,11.9,0.0,0.0,16,0,15412,87,829
2024,8,5,4,15413,1,0,2,11,164,2.0,4.07,7.9,0.0,0.0,0.0,0.0,15.8,15.8,0.0,0.0,17,0,15413,210,879
2024,8,5,4,15413,1,0,2,13,193,1.0,3.74,5.95,0.0,0.0,10.0,1.4,5.41,5.95,0.0,0.0,17,0,15413,243,879
2024,8,5,4,15413,1,0,2,2,10,2.0,4.61,12.9,0.0,0.0,10.0,1.4,23.45,25.8,0.0,0.0,17,0,15413,39,879
2024,8,5,4,15414,1,0,2,2,54,2.0,3.06,7.9,0.0,0.0,21.0,5.2,13.06,15.8,0.0,0.0,17,0,15414,86,240
2024,8,5,4,15415,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,18,0,15415,43,922
2024,8,5,4,15416,1,0,2,2,10,1.0,4.61,12.9,0.0,0.0,10.0,1.4,11.73,12.9,0.0,0.0,18,0,15416,39,758
2024,8,5,4,15416,1,0,2,1,72,1.0,0.87,2.0,0.0,0.0,21.0,5.2,1.65,2.0,0.0,0.0,18,1,15416,104,758
2024,8,5,4,15417,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,18,0,15417,43,162
2024,8,5,4,15418,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,18,0,15418,43,883
2024,8,5,4,15419,1,0,2,2,124,1.0,1.46,3.9,0.0,0.0,10.0,1.4,3.55,3.9,0.0,0.0,18,0,15419,161,172
2024,8,5,4,15419,1,0,2,13,59,1.0,0.88,3.95,0.0,0.0,0.0,0.0,3.95,3.95,0.0,0.0,18,2,15419,91,172
2024,8,5,4,15419,1,0,2,1,5,1.0,0.32,1.5,0.0,0.0,10.0,1.4,1.36,1.5,0.0,0.0,18,0,15419,33,172
2024,8,5,4,15420,1,0,2,15,195,0.206,12.51,25.0,0.0,0.0,10.0,1.4,4.68,5.15,0.0,0.0,19,3,15420,245,501
2024,8,5,4,15420,1,0,2,11,164,1.0,4.07,7.9,0.0,0.0,0.0,0.0,7.9,7.9,0.0,0.0,19,0,15420,210,501
2024,8,5,4,15420,1,0,2,7,185,0.1,13.89,34.9,0.0,0.0,10.0,1.4,3.17,3.49,0.0,0.0,19,5,15420,235,501
2024,8,5,4,15420,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,19,0,15420,43,501
2024,8,5,4,15421,1,0,2,11,177,1.0,8.8,19.9,0.0,0.0,4.0,0.5,19.12,19.9,0.0,0.0,19,2,15421,227,546
2024,8,5,4,15421,1,0,2,6,77,2.0,2.63,6.9,0.0,0.0,10.0,1.4,12.55,13.8,0.0,0.0,19,0,15421,110,546
2024,8,5,4,15422,1,0,2,15,199,0.1,19.45,49.5,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,19,0,15422,250,283
2024,8,5,4,15422,1,0,2,7,104,0.1,29.8,64.9,0.0,0.0,10.0,1.4,5.9,6.49,0.0,0.0,19,0,15422,140,283
2024,8,5,4,15423,1,0,2,15,131,1.0,1.53,4.9,0.0,0.0,10.0,1.4,4.45,4.9,0.0,0.0,19,1,15423,170,358
2024,8,5,4,15424,1,0,2,2,14,2.0,1.75,5.9,0.0,0.0,10.0,1.4,10.73,11.8,0.0,0.0,20,0,15424,43,380
2024,8,5,4,15425,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,20,0,15425,43,869
2024,8,5,4,15425,1,0,2,1,5,1.0,0.32,1.5,0.0,0.0,10.0,1.4,1.36,1.5,0.0,0.0,20,0,15425,33,869
2024,8,5,4,15426,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,20,0,15426,43,904
2024,8,5,4,15427,1,0,2,2,14,2.0,1.75,5.9,0.0,0.0,10.0,1.4,10.73,11.8,0.0,0.0,20,0,15427,43,971
2024,8,5,4,15427,1,0,2,2,69,2.0,0.78,1.0,0.0,0.0,10.0,1.4,1.82,2.0,0.0,0.0,20,0,15427,101,971
2024,8,5,4,15427,1,0,2,2,124,1.0,1.46,3.9,0.0,0.0,10.0,1.4,3.55,3.9,0.0,0.0,20,0,15427,161,971
2024,8,5,4,15427,1,0,2,2,125,1.0,0.73,3.9,0.0,0.0,10.0,1.4,3.55,3.9,0.0,0.0,20,0,15427,162,971
2024,8,5,4,15428,1,0,2,2,54,1.0,3.06,7.9,0.0,0.0,21.0,5.2,6.53,7.9,0.0,0.0,20,0,15428,86,910
2024,8,5,4,15429,1,0,2,16,179,1.0,6.45,10.9,0.0,0.0,21.0,5.2,9.01,10.9,0.0,0.0,21,10,15429,229,532
2024,8,5,4,15429,1,0,2,2,10,2.0,4.61,12.9,0.0,0.0,10.0,1.4,23.45,25.8,0.0,0.0,21,0,15429,39,532
2024,8,5,4,15430,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,21,0,15430,43,819
2024,8,5,4,20839,1,0,0,2,69,-1.0,0.78,1.0,0.0,0.0,10.0,1.4,-0.91,-1.0,0.0,0.0,16,0,20839,101,233
2024,8,5,4,20840,1,0,0,2,14,-1.0,1.75,5.9,0.0,0.0,10.0,1.4,-5.36,-5.9,0.0,0.0,16,0,20840,43,23
2024,8,5,4,20841,1,0,0,2,14,-1.0,1.75,5.9,0.0,0.0,10.0,1.4,-5.36,-5.9,0.0,0.0,16,0,20841,43,25
2024,8,6,4,15431,1,0,2,14,137,1.0,5.73,14.9,0.0,0.0,10.0,1.4,13.55,14.9,0.0,0.0,9,1,15431,178,162
2024,8,6,4,15432,1,0,2,7,89,0.2,53.7,120.0,0.0,0.0,10.0,1.4,21.81,24.0,0.0,0.0,10,6,15432,123,608
2024,8,6,4,15433,1,0,2,7,185,0.1,13.89,34.9,0.0,0.0,10.0,1.4,3.17,3.49,0.0,0.0,10,1,15433,235,306
2024,8,6,4,15433,1,0,2,15,157,0.1,22.0,49.5,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,10,5,15433,201,306
2024,8,6,4,15433,1,0,2,13,201,1.0,2.35,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,10,2,15433,253,306
2024,8,6,4,15433,1,0,2,3,21,1.0,0.09,0.2,0.0,0.0,21.0,5.2,0.17,0.2,0.0,0.0,10,1,15433,50,306
2024,8,6,4,15434,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,10,1,15434,43,338
2024,8,6,4,15435,1,0,2,2,14,2.0,1.75,5.9,0.0,0.0,10.0,1.4,10.73,11.8,0.0,0.0,11,0,15435,43,54
2024,8,6,4,15435,1,0,2,0,64,2.0,0.19,0.35,0.0,0.0,10.0,1.4,0.64,0.7,0.0,0.0,11,1,15435,96,54
2024,8,6,4,15435,1,0,2,0,63,2.0,0.21,0.35,0.0,0.0,10.0,1.4,0.64,0.7,0.0,0.0,11,1,15435,95,54
2024,8,6,4,15436,1,0,2,2,10,1.0,4.61,12.9,0.0,0.0,10.0,1.4,11.73,12.9,0.0,0.0,11,1,15436,39,982
2024,8,6,4,15436,1,0,2,3,21,1.0,0.09,0.2,0.0,0.0,21.0,5.2,0.17,0.2,0.0,0.0,11,0,15436,50,982
2024,8,6,4,15437,1,0,2,15,209,0.1,22.0,49.5,0.0,0.0,10.0,1.4,4.5,4.95,0.0,0.0,11,2,15437,261,332
2024,8,6,4,15438,1,0,2,2,10,1.0,4.61,12.9,0.0,0.0,10.0,1.4,11.73,12.9,0.0,0.0,11,0,15438,39,126
2024,8,6,4,15438,1,0,2,2,14,1.0,1.75,5.9,0.0,0.0,10.0,1.4,5.36,5.9,0.0,0.0,11,0,15438,43,126
2024,8,6,4,15438,1,0,2,2,69,1.0,0.78,1.0,0.0,0.0,10.0,1.4,0.91,1.0,0.0,0.0,11,1,15438,101,126
2024,8,6,4,15439,1,0,2,13,201,1.0,2.35,5.5,0.0,0.0,10.0,1.4,5.0,5.5,0.0,0.0,11,0,15439,253,939
2024,8,6,4,15439,1,0,2,14,93,1.0,9.9,21.9,0.0,0.0,10.0,1.4,19.9,21.9,0.0,0.0,11,2,15439,127,939
2024,8,6,4,15439,1,0,2,5,45,0.396,16.03,34.9,0.0,0.0,10.0,1.4,12.56,13.82,0.0,0.0,11,1,15439,76,939
2024,8,6,4,15440,1,0,2,2,13,1.0,1.63,0.0,0.0,0.0,10.0,1.4,0.0,0.0,0.0,0.0,11,10,15440,42,704
2024,8,6,4,15441,1,0,2,13,201,2.0,2.35,5.5,0.0,0.0,10.0,1.4,10.0,11.0,0.0,0.0,12,0,15441,253,242
2024,8,6,4,15441,1,0,2,11,0,1.0,17.6,19.9,0.0,0.0,4.0,0.5,19.12,19.9,0.0,0.0,12,1,15441,28,242
2024,8,6,4,15442,1,0,2,2,124,1.0,1.46,3.9,0.0,0.0,10.0,1.4,3.55,3.9,0.0,0.0,12,1,15442,161,860
2024,8,6,4,15443,1,0,2,14,144,1.0,3.5,8.9,0.0,0.0,10.0,1.4,8.09,8.9,0.0,0.0,12,4,15443,185,599
2024,8,6,4,15443,1,0,2,14,93,1.0,9.9,21.9,0.0,0.0,10.0,1.4,19.9,21.9,0.0,0.0,12,0,15443,127,599
2024,8,6,4,15444,1,0,2,13,193,1.0,3.74,5.95,0.0,0.0,10.0,1.4,5.41,5.95,0.0,0.0,12,1,15444,243,847
