705292;2;;;;;;;-0,36;0,04;0,82;-0,49;2,56;-9,4;;;;;;;;;;
705295;3;;;;;;;-0,36;0,04;0,82;-0,49;2,56;-9,4;;;;;;;;;;
705297;2;;;;;;;-0,36;0,04;0,82;-0,49;2,56;-9,4;;;;;;;;;;
705299;2;;;;;;;-0,36;0,04;0,82;-0,49;2,56;-9,4;;;;;;;;;;
705307;8;;;;;;;-0,36;0,1;1,36;-1,53;4,33;-7,75;;;;;;;;;;
705309;2;;;;;;;-0,36;0,1;1,36;-1,53;4,33;-7,75;;;;;;;;;;
705311;3;;;;;;;-0,04;-0,07;1,47;-4,7;-2,2;-5;;;;;;;;;;
705314;2;;;;;;;-0,04;-0,07;1,47;-4,7;-2,2;-5;;;;;;;;;;
705316;2;;;;;;;-0,04;-0,07;1,47;-4,7;-2,2;-5;;;;;;;;;;
705318;3;;;;;;;-0,04;-0,07;1,47;-4,7;-2,2;-5;;;;;;;;;;
705321;2;;;;;;;0;-0,07;1,25;-3,91;2,87;-4,46;;;;;;;;;;
705323;2;;;;;;;0;-0,07;1,25;-3,91;2,87;-4,46;;;;;;;;;;
705331;8;;;;;;;-0,23;0,01;0,82;9,16;12,76;-11,17;;;;;;;;;;
705345;14;;;;;;;-0,2;0,05;1,02;8,48;8,61;-13,12;;;;;;;;;;
705350;5;;;;;;;-0,24;-0,01;0,64;0,31;4,03;-10,44;;;;;;;;;;
705353;3;;;;;;;-0,24;-0,01;0,64;0,31;4,03;-10,44;;;;;;;;;;
705355;2;;;;;;;-0,24;-0,01;0,64;0,31;4,03;-10,44;;;;;;;;;;
705357;2;;;;;;;-0,24;-0,01;0,64;0,31;4,03;-10,44;;;;;;;;;;
705360;3;;;;;;;-0,24;-0,01;0,64;5,07;5,55;-14,83;;;;;;;;;;
705362;2;;;;;;;-0,39;0,13;0,48;5,07;5,55;-14,83;;;;;;;;;;
705370;8;;;;;;;-0,4;-0,02;0,94;0,18;1,4;-11,05;;;;;;;;;;
705373;3;;;;;;;-0,4;-0,02;0,94;0,18;1,4;-11,05;;;;;;;;;;
705375;2;;;;;;;-0,4;-0,02;0,94;0,18;1,4;-11,05;;;;;;;;;;
705377;3;;;;;;;-0,4;-0,02;0,94;0,18;1,4;-11,05;;;;;;;;;;
705380;2;;;;;;;-0,28;-0,19;1,32;-4,7;-1,28;-5,98;;;;;;;;;;
705382;2;;;;;;;-0,28;-0,19;1,32;-4,7;-1,28;-5,98;;;;;;;;;;
705385;3;;;;;;;-0,28;-0,19;1,32;-4,7;-1,28;-5,98;;;;;;;;;;
705387;2;;;;;;;-0,28;-0,19;1,32;-4,7;-1,28;-5,98;;;;;;;;;;
705389;2;;;;;;;-0,13;-0,09;1,3;-0,73;1,16;-6,1;;;;;;;;;;
705398;9;;;;;;;-0,13;-0,09;1,3;2,56;5,55;-5,86;;;;;;;;;;
705401;3;;;;;;;-0,2;-0,04;0,8;2,56;5,55;-5,86;;;;;;;;;;
705403;2;;;;;;;-0,2;-0,04;0,8;2,56;5,55;-5,86;;;;;;;;;;
705405;2;;;;;;;-0,2;-0,04;0,8;2,56;5,55;-5,86;;;;;;;;;;
705408;3;;;;;;;-0,2;-0,04;0,8;2,56;5,55;-5,86;;;;;;;;;;
705410;2;;;;;;;-0,16;-0,01;1;4,82;5;-8,48;;;;;;;;;;
705412;2;;;;;;;-0,16;-0,01;1;4,82;5;-8,48;;;;;;;;;;
705415;3;;;;;;;-0,16;-0,01;1;4,82;5;-8,48;;;;;;;;;;
705422;7;;;;;;;-0,17;-0,03;1,09;2,5;2,38;-6,35;;;;;;;;;;
705424;3;;;;;;;-0,17;-0,03;1,09;2,5;2,38;-6,35;;;;;;;;;;
705427;2;;;;;;;-0,17;-0,03;1,09;2,5;2,38;-6,35;;;;;;;;;;
705429;2;;;;;;;0,11;0,07;0,67;3,05;1,71;-7,08;;;;;;;;;;
705432;3;;;;;;;0,11;0,07;0,67;3,05;1,71;-7,08;;;;;;;;;;
705434;2;;;;;;;0,11;0,07;0,67;3,05;1,71;-7,08;;;;;;;;;;
705436;2;;;;;;;0,11;0,07;0,67;3,05;1,71;-7,08;;;;;;;;;;
705439;3;;;;;;;0,19;0,06;1,09;-0,43;0,18;-7,63;;;;;;;;;;
705441;2;;;;;;;0,19;0,06;1,09;-0,43;0,18;-7,63;;;;;;;;;;
705448;7;;;;;;;-0,24;-0,18;0,86;-2,44;10,19;-11,11;;;;;;;;;;
705451;3;;;;;;;-0,24;-0,18;0,86;-2,44;10,19;-11,11;;;;;;;;;;
705453;2;;;;;;;-0,24;-0,18;0,86;-2,44;10,19;-11,11;;;;;;;;;;
705456;3;;;;;;;-0,24;-0,18;0,86;-2,44;10,19;-11,11;;;;;;;;;;
705458;2;;;;;;;-0,26;-0,09;0,67;7,75;8;-13,67;;;;;;;;;;
705460;3;;;;;;;-0,26;-0,09;0,67;7,75;8;-13,67;;;;;;;;;;
705463;2;;;;;;;-0,26;-0,09;0,67;7,75;8;-13,67;;;;;;;;;;
705465;2;;;;;;;-0,26;-0,09;0,67;7,75;8;-13,67;;;;;;;;;;
705473;8;;;;;;;-0,22;-0,18;1,28;-3,3;1,16;-9,46;;;;;;;;;;
705475;2;;;;;;;-0,22;-0,18;1,28;-3,3;1,16;-9,46;;;;;;;;;;
705477;3;;;;;;;-0,1;-0,12;1,38;-0,98;2,62;-10,56;;;;;;;;;;
705480;2;;;;;;;-0,1;-0,12;1,38;-0,98;2,62;-10,56;;;;;;;;;;
705482;2;;;;;;;-0,1;-0,12;1,38;-0,98;2,62;-10,56;;;;;;;;;;
705485;3;;;;;;;-0,1;-0,12;1,38;-0,98;2,62;-10,56;;;;;;;;;;
705487;2;;;;;;;-0,1;-0,12;1,38;-2,56;4,64;-9,46;;;;;;;;;;
705489;2;;;;;;;-0,38;-0,22;0,55;-2,56;4,64;-9,46;;;;;;;;;;
705492;3;;;;;;;-0,38;-0,22;0,55;-2,56;4,64;-9,46;;;;;;;;;;
705499;7;;;;;;;-0,33;-0,03;1,47;5;4,76;-8,91;;;;;;;;;;
705502;3;;;;;;;-0,33;-0,03;1,47;5;4,76;-8,91;;;;;;;;;;
705504;2;;;;;;;-0,33;-0,03;1,47;5;4,76;-8,91;;;;;;;;;;
705519;15;;;;;;;0,17;-0,04;0,73;-3,05;3,36;-4,88;;;;;;;;;;
705524;5;;;;;;;0,17;-0,04;0,73;-3,05;3,36;-4,88;;;;;;;;;;
705526;2;;;;;;;0,17;-0,11;0,89;-4,33;6,47;-7,26;;;;;;;;;;
705537;11;;;;;;;-0,08;0,06;0,98;6,1;10,99;-12,82;;;;;;;;;;
705554;17;;;;;;;-0,27;-0,28;1,27;-7,63;5;-10,25;;;;;;;;;;
705564;10;;;;;;;-0,31;-0,28;0,95;8,91;8,85;-11,78;;;;;;;;;;
705567;2;;;;;;;-0,56;-0,23;1,37;6,65;8,85;-11,78;;;;;;;;;;
705569;2;;;;;;;-0,56;-0,23;1,37;6,65;8,85;-11,78;;;;;;;;;;
705572;3;;;;;;;-0,56;-0,23;1,37;6,65;8,85;-11,78;;;;;;;;;;
705574;2;;;;;;;-0,56;-0,23;1,37;6,65;8,85;-11,78;;;;;;;;;;
705577;3;;;;;;;-0,33;-0,18;0,94;1,71;5,86;-9,4;;;;;;;;;;
705579;2;;;;;;;-0,33;-0,18;0,94;1,71;5,86;-9,4;;;;;;;;;;
705581;2;;;;;;;-0,33;-0,18;0,94;1,71;5,86;-9,4;;;;;;;;;;
705601;20;;;;;;;-0,48;-0,29;0,99;-2,38;3,17;-9,34;;;;;;;;;;
705604;3;;;;;;;-0,48;-0,29;0,99;-2,38;7,39;-9,09;;;;;;;;;;
705606;2;;;;;;;-0,59;-0,27;0,79;0,92;7,39;-9,09;;;;;;;;;;
705608;2;;;;;;;-0,59;-0,27;0,79;0,92;7,39;-9,09;;;;;;;;;;
705611;3;;;;;;;-0,59;-0,27;0,79;0,92;7,39;-9,09;;;;;;;;;;
705613;2;;;;;;;-0,59;-0,27;0,79;0,92;7,39;-9,09;;;;;;;;;;
705615;2;;;;;;;-0,25;-0,15;0,87;2,01;3,97;-5,19;;;;;;;;;;
705618;3;;;;;;;-0,25;-0,15;0,87;2,01;3,97;-5,19;;;;;;;;;;
705620;2;;;;;;;-0,25;-0,15;0,87;2,01;3,97;-5,19;;;;;;;;;;
705628;8;;;;;;;-0,11;-0,28;1,26;-6,53;-4,27;-4,21;;;;;;;;;;
705630;2;;;;;;;-0,11;-0,28;1,26;-6,53;-4,27;-4,21;;;;;;;;;;
705632;3;;;;;;;-0,11;-0,28;1,26;-6,53;-4,27;-4,21;;;;;;;;;;
705635;2;;;;;;;-0,4;-0,47;0,96;-9,22;-3,23;-5,13;;;;;;;;;;
705637;2;;;;;;;-0,4;-0,47;0,96;-9,22;-3,23;-5,13;;;;;;;;;;
705640;3;;;;;;;-0,4;-0,47;0,96;-9,22;-3,23;-5,13;;;;;;;;;;
705642;2;;;;;;;-0,4;-0,47;0,96;-9,22;-3,23;-5,13;;;;;;;;;;
705644;2;;;;;;;-0,5;-0,27;1,1;6,35;1,65;-4,88;;;;;;;;;;
705652;8;;;;;;;-0,5;-0,27;1,1;6,35;1,65;-4,88;;;;;;;;;;
705654;2;;;;;;;-0,29;-0,28;1,04;4,09;-0,55;-4,64;;;;;;;;;;
705657;3;;;;;;;-0,29;-0,28;1,04;4,09;-0,55;-4,64;;;;;;;;;;
705659;2;;;;;;;-0,29;-0,28;1,04;4,09;-0,55;-4,64;;;;;;;;;;
705661;2;;;;;;;-0,29;-0,28;1,04;4,09;-0,55;-4,64;;;;;;;;;;
705664;3;;;;;;;-0,2;-0,14;0,37;5,49;-1,28;-4,15;;;;;;;;;;
705666;2;;;;;;;-0,2;-0,14;0,37;5,49;-1,28;-4,15;;;;;;;;;;
705668;2;;;;;;;-0,2;-0,14;0,37;5,49;-1,28;-4,15;;;;;;;;;;
705671;3;;;;;;;-0,2;-0,14;0,37;5,49;-1,28;-4,15;;;;;;;;;;
705678;7;;;;;;;-0,21;-0,22;0,62;0,18;-5,98;-5,43;;;;;;;;;;
705681;3;;;;;;;-0,21;-0,22;0,62;0,18;-5,98;-5,43;;;;;;;;;;
705683;2;;;;;;;-0,21;-0,22;0,62;-3,66;-5,86;-3,54;;;;;;;;;;
705685;2;;;;;;;-0,5;-0,1;1,15;-3,66;-5,86;-3,54;;;;;;;;;;
705688;3;;;;;;;-0,5;-0,1;1,15;-3,66;-5,86;-3,54;;;;;;;;;;
705690;2;;;;;;;-0,5;-0,1;1,15;-3,66;-5,86;-3,54;;;;;;;;;;
705692;2;;;;;;;-0,5;-0,1;1,15;1,89;-2,81;-5,13;;;;;;;;;;
705695;2;;;;;;;-0,39;0,09;1,07;1,89;-2,81;-5,13;;;;;;;;;;
705702;7;;;;;;;-0,39;0,09;1,07;-4,94;-5,98;-6,23;;;;;;;;;;
705705;3;;;;;;;-0,39;0,02;1,31;-4,94;-5,98;-6,23;;;;;;;;;;
705707;2;;;;;;;-0,39;0,02;1,31;-4,94;-5,98;-6,23;;;;;;;;;;
705709;2;;;;;;;-0,39;0,02;1,31;-4,94;-5,98;-6,23;;;;;;;;;;
705712;3;;;;;;;-0,39;0,02;1,31;-16,72;-11,47;-2,75;;;;;;;;;;
705714;2;;;;;;;-0,34;-0,23;1,34;-16,72;-11,47;-2,75;;;;;;;;;;
705717;3;;;;;;;-0,34;-0,23;1,34;-16,72;-11,47;-2,75;;;;;;;;;;
705719;2;;;;;;;-0,34;-0,23;1,34;-16,72;-11,47;-2,75;;;;;;;;;;
705727;8;;;;;;;-0,39;-0,56;0,97;-15,75;-11,54;-2,32;;;;;;;;;;
705729;2;;;;;;;-0,39;-0,56;0,97;-15,75;-11,54;-2,32;;;;;;;;;;
705746;17;;;;;;;-0,17;-0,59;1,16;-10,74;-17,33;7,26;;;;;;;;;;
705750;5;;;;;;;-0,17;-0,59;1,16;-10,74;-17,33;7,26;;;;;;;;;;
705753;2;;;;;;;-0,14;-0,61;0,71;3,23;-9,22;9,28;;;;;;;;;;
705755;2;;;;;;;-0,14;-0,61;0,71;3,23;-9,22;9,28;;;;;;;;;;
705758;3;;;;;;;-0,14;-0,61;0,71;3,23;-9,22;9,28;;;;;;;;;;
705760;2;;;;;;;-0,14;-0,61;0,71;3,23;-9,22;9,28;;;;;;;;;;
705768;8;;;;;;;-0,16;-0,41;0,72;13,37;-9,46;5,86;;;;;;;;;;
705771;3;;;;;;;-0,16;-0,41;0,72;16,66;-9,64;-4,15;;;;;;;;;;
705773;2;;;;;;;-0,03;-0,07;0,04;16,66;-9,64;-4,15;;;;;;;;;;
705776;3;;;;;;;-0,03;-0,07;0,04;16,66;-9,64;-4,15;;;;;;;;;;
705778;2;;;;;;;-0,03;-0,07;0,04;16,66;-9,64;-4,15;;;;;;;;;;
705780;2;;;;;;;-0,03;-0,07;0,04;9,77;-18,55;-19,78;;;;;;;;;;
705783;3;;;;;;;-0,26;0,02;0,35;9,77;-18,55;-19,78;;;;;;;;;;
705785;2;;;;;;;-0,26;0,02;0,35;9,77;-18,55;-19,78;;;;;;;;;;
705788;3;;;;;;;-0,26;0,02;0,35;9,77;-18,55;-19,78;;;;;;;;;;
705797;9;;;;;;;-0,43;-0,35;1,51;-1,77;-9,03;-12,82;;;;;;;;;;
705799;2;;;;;;;-0,43;-0,35;1,51;-1,77;-9,03;-12,82;;;;;;;;;;
705802;3;;;;;;;-0,36;-0,22;1,33;0,24;-12,08;-1,34;;;;;;;;;;
705804;2;;;;;;;-0,36;-0,22;1,33;0,24;-12,08;-1,34;;;;;;;;;;
705806;2;;;;;;;-0,36;-0,22;1,33;0,24;-12,08;-1,34;;;;;;;;;;
705809;3;;;;;;;-0,36;-0,22;1,33;0,24;-12,08;-1,34;;;;;;;;;;
705811;2;;;;;;;-0,38;-0,27;0,82;3,66;-7,39;-4,09;;;;;;;;;;
705814;3;;;;;;;-0,38;-0,27;0,82;3,66;-7,39;-4,09;;;;;;;;;;
705821;7;;;;;;;-0,18;-0,12;1,18;4,09;-16,91;1,4;;;;;;;;;;
705823;2;;;;;;;-0,18;-0,12;1,18;4,09;-16,91;1,4;;;;;;;;;;
705826;3;;;;;;;-0,18;-0,12;1,18;4,09;-16,91;1,4;;;;;;;;;;
705828;2;;;;;;;-0,18;-0,12;1,18;4,09;-16,91;1,4;;;;;;;;;;
705831;3;;;;;;;0,12;-0,01;1,33;-3,36;-22,03;3,3;;;;;;;;;;
705833;2;;;;;;;0,12;-0,01;1,33;-3,36;-22,03;3,3;;;;;;;;;;
705835;2;;;;;;;0,12;-0,01;1,33;-3,36;-22,03;3,3;;;;;;;;;;
705838;3;;;;;;;0,12;-0,01;1,33;-3,36;-22,03;3,3;;;;;;;;;;
705845;7;;;;;;;-0,01;-0,17;1,05;-1,53;-16,24;-4,39;;;;;;;;;;
705848;3;;;;;;;-0,01;-0,17;1,05;-1,53;-16,24;-4,39;;;;;;;;;;
705850;2;;;;;;;-0,43;-0,35;1,6;10,44;-9,34;-8,18;;;;;;;;;;
705852;2;;;;;;;-0,43;-0,35;1,6;10,44;-9,34;-8,18;;;;;;;;;;
705855;3;;;;;;;-0,43;-0,35;1,6;10,44;-9,34;-8,18;;;;;;;;;;
705857;2;;;;;;;-0,43;-0,35;1,6;10,44;-9,34;-8,18;;;;;;;;;;
705860;3;;;;;;;-0,11;-0,02;0,76;11,9;-10,86;-8,73;;;;;;;;;;
705862;2;;;;;;;-0,11;-0,02;0,76;11,9;-10,86;-8,73;;;;;;;;;;
705864;2;;;;;;;-0,11;-0,02;0,76;11,9;-10,86;-8,73;;;;;;;;;;
705872;8;;;;;;;-0,2;-0,01;0,66;9,28;-18,13;-15,32;;;;;;;;;;
705874;2;;;;;;;-0,2;-0,01;0,66;9,28;-18,13;-15,32;;;;;;;;;;
705877;3;;;;;;;-0,2;-0,01;0,66;9,28;-18,13;-15,32;;;;;;;;;;
705879;2;;;;;;;-0,26;0,08;0,96;12,7;-9,09;-17,03;;;;;;;;;;
705882;3;;;;;;;-0,26;0,08;0,96;12,7;-9,09;-17,03;;;;;;;;;;
705884;2;;;;;;;-0,26;0,08;0,96;12,7;-9,09;-17,03;;;;;;;;;;
705886;2;;;;;;;-0,26;0,08;0,96;12,7;-9,09;-17,03;;;;;;;;;;
705940;54;;;;;;;-0,33;0,05;0,66;1,46;-11,29;-18,92;;;;;;;;;;
705960;20;;;;;;;-0,22;-0,14;1,28;-3,78;-20,94;-12,7;;;;;;;;;;
705965;5;;;;;;;-0,22;-0,14;1,28;-3,78;-20,94;-12,7;;;;;;;;;;
705967;3;;;;;;;-0,42;-0,18;3,14;-3,97;-24,84;-12,88;;;;;;;;;;
705970;2;;;;;;;-0,42;-0,18;3,14;-3,97;-24,84;-12,88;;;;;;;;;;
705972;2;;;;;;;-0,42;-0,18;3,14;-3,97;-24,84;-12,88;;;;;;;;;;
705975;3;;;;;;;-0,42;-0,18;3,14;-3,97;-24,84;-12,88;;;;;;;;;;
705977;2;;;;;;;-0,65;-0,44;2,62;7,08;-17,15;-11,72;;;;;;;;;;
705980;3;;;;;;;-0,65;-0,44;2,62;7,08;-17,15;-11,72;;;;;;;;;;
705999;19;;;;;;;-0,25;1,09;0,74;42,91;1,04;-14,65;;;;;;;;;;
706001;2;;;;;;;-0,25;1,09;0,74;42,91;1,04;-14,65;;;;;;;;;;
706003;2;;;;;;;-0,25;1,09;0,74;42,91;1,04;-14,65;;;;;;;;;;
706006;3;;;;;;;-0,25;1,09;0,74;15,99;-12,15;-9,95;;;;;;;;;;
706008;2;;;;;;;-0,12;0,25;-0,23;15,99;-12,15;-9,95;;;;;;;;;;
706011;3;;;;;;;-0,12;0,25;-0,23;15,99;-12,15;-9,95;;;;;;;;;;
706013;2;;;;;;;-0,12;0,25;-0,23;15,99;-12,15;-9,95;;;;;;;;;;
706016;3;;;;;;;-0,12;0,25;-0,23;-1,46;-50,11;-13;;;;;;;;;;
706025;9;;;;;;;0,23;0,14;-0,38;-1,46;-50,11;-13;;;;;;;;;;
706027;2;;;;;;;0,04;0,2;-0,85;-42,79;-91,49;-35,34;;;;;;;;;;
706030;3;;;;;;;0,04;0,2;-0,85;-42,79;-91,49;-35,34;;;;;;;;;;
706032;2;;;;;;;0,04;0,2;-0,85;-42,79;-91,49;-35,34;;;;;;;;;;
706034;3;;;;;;;0,04;0,2;-0,85;-42,79;-91,49;-35,34;;;;;;;;;;
706037;2;;;;;;;-0,01;0,6;-0,57;-42,91;-66,1;-42,6;;;;;;;;;;
706039;2;;;;;;;-0,01;0,6;-0,57;-42,91;-66,1;-42,6;;;;;;;;;;
706042;3;;;;;;;-0,01;0,6;-0,57;-42,91;-66,1;-42,6;;;;;;;;;;
706049;7;;;;;;;0,23;0,38;0,5;-43,7;-7,63;-25,33;;;;;;;;;;
706052;3;;;;;;;0,23;0,38;0,5;-43,7;-7,63;-25,33;;;;;;;;;;
706054;2;;;;;;;0,23;0,38;0,5;-56,4;70,01;-13,73;;;;;;;;;;
706057;3;;;;;;;-0,93;-0,34;4,53;-56,4;70,01;-13,73;;;;;;;;;;
706059;2;;;;;;;-0,93;-0,34;4,53;-56,4;70,01;-13,73;;;;;;;;;;
706062;3;;;;;;;-0,93;-0,34;4,53;-56,4;70,01;-13,73;;;;;;;;;;
706064;2;;;;;;;-0,93;-0,34;4,53;42,11;28,56;8,61;;;;;;;;;;
706067;3;;;;;;;-0,22;-0,1;0,95;42,11;28,56;8,61;;;;;;;;;;
706086;19;;;;;;;-0,21;0,65;0,05;2,93;-16,66;-16,85;;;;;;;;;;
706089;3;;;;;;;-0,21;0,65;0,05;2,93;-16,66;-16,85;;;;;;;;;;
706091;2;;;;;;;-0,21;0,65;0,05;2,93;-16,66;-16,85;;;;;;;;;;
706093;2;;;;;;;-0,21;0,65;0,05;2,93;-16,66;-1,22;;;;;;;;;;
706096;3;;;;;;;-0,53;0,31;0,39;-2,81;-13,43;-10,19;;;;;;;;;;
706098;2;;;;;;;-0,53;0,31;0,39;-2,81;-13,43;-10,19;;;;;;;;;;
706101;3;;;;;;;-0,53;0,31;0,39;-2,81;-13,43;-10,19;;;;;;;;;;
706103;2;;;;;;;-0,53;0,31;0,39;-2,81;-13,43;-10,19;;;;;;;;;;
706110;8;;;;;;;-0,7;0,25;1,52;-10,07;-16,36;-7,45;;;;;;;;;;
706113;2;;;;;;;-0,7;0,25;1,52;-10,07;-16,36;-7,45;;;;;;;;;;
706115;2;;;;;;;-0,53;-0,17;2,2;-10,99;-22,64;-3,78;;;;;;;;;;
706118;3;;;;;;;-0,53;-0,17;2,2;-10,99;-22,64;-3,78;;;;;;;;;;
706120;2;;;;;;;-0,53;-0,17;2,2;-10,99;-22,64;-3,78;;;;;;;;;;
706123;3;;;;;;;-0,53;-0,17;2,2;-10,99;-22,64;-3,78;;;;;;;;;;
706125;2;;;;;;;-0,28;0,28;1,23;4,58;-18,31;-1,16;;;;;;;;;;
706128;3;;;;;;;-0,28;0,28;1,23;4,58;-18,31;-1,16;;;;;;;;;;
706135;7;;;;;;;-0,49;0,37;0,53;15,81;-6,04;-0,31;;;;;;;;;;
706137;2;;;;;;;-0,49;0,37;0,53;15,81;-6,04;-0,31;;;;;;;;;;
706140;2;;;;;;;-0,49;0,37;0,53;15,81;-6,04;-0,31;;;;;;;;;;
706142;2;;;;;;;-0,49;0,37;0,53;15,81;-6,04;-0,31;;;;;;;;;;
706145;3;;;;;;;-0,08;0,34;0,54;2,69;-15,81;6,1;;;;;;;;;;
706159;14;;;;;;;0,12;0,25;0,48;3,91;-15,38;9,34;;;;;;;;;;
706164;5;;;;;;;-0,17;0,14;1,1;-1,22;-14,89;3,42;;;;;;;;;;
706167;3;;;;;;;-0,17;0,14;1,1;-1,22;-14,89;3,42;;;;;;;;;;
706169;2;;;;;;;-0,17;0,14;1,1;-1,22;-14,89;3,42;;;;;;;;;;
706178;9;;;;;;;-0,37;-0,06;1,76;-2,08;-14,34;1,59;;;;;;;;;;
706180;2;;;;;;;-0,37;-0,06;1,76;-2,08;-14,34;1,59;;;;;;;;;;
706182;2;;;;;;;-0,37;-0,06;1,76;4,33;-18,01;3,91;;;;;;;;;;
706185;3;;;;;;;-0,07;-0,1;1,11;4,33;-18,01;3,91;;;;;;;;;;
706187;2;;;;;;;-0,07;-0,1;1,11;4,33;-18,01;3,91;;;;;;;;;;
706189;2;;;;;;;-0,07;-0,1;1,11;4,33;-18,01;3,91;;;;;;;;;;
706192;3;;;;;;;-0,07;-0,1;1,11;2,14;-20,26;6,16;;;;;;;;;;
706194;2;;;;;;;-0,14;-0,08;1,39;2,14;-20,26;6,16;;;;;;;;;;
706203;9;;;;;;;-0,19;0,1;0,73;8,67;-10,31;2,75;;;;;;;;;;
706205;2;;;;;;;-0,19;0,1;0,73;8,67;-10,31;2,75;;;;;;;;;;
706208;3;;;;;;;-0,19;0,1;0,73;8,67;-10,31;2,75;;;;;;;;;;
706210;2;;;;;;;-0,19;0,1;0,73;8,67;-10,31;2,75;;;;;;;;;;
706213;3;;;;;;;-0,03;0,13;0,75;13,24;-12,82;2,69;;;;;;;;;;
706215;2;;;;;;;-0,03;0,13;0,75;13,24;-12,82;2,69;;;;;;;;;;
706217;2;;;;;;;-0,03;0,13;0,75;13,24;-12,82;2,69;;;;;;;;;;
706220;3;;;;;;;-0,03;0,13;0,75;13,24;-12,82;2,69;;;;;;;;;;
706222;2;;;;;;;-0,06;0,01;1,29;-1,46;-16,17;3,6;;;;;;;;;;
706230;8;;;;;;;-0,06;0,01;1,29;-1,46;-16,17;3,6;;;;;;;;;;
706232;2;;;;;;;-0,01;0,06;0,83;6,16;-12,21;1,46;;;;;;;;;;
706234;2;;;;;;;-0,01;0,06;0,83;6,16;-12,21;1,46;;;;;;;;;;
706237;2;;;;;;;-0,01;0,06;0,83;6,16;-12,21;1,46;;;;;;;;;;
706239;2;;;;;;;-0,01;0,06;0,83;6,16;-12,21;1,46;;;;;;;;;;
706242;3;;;;;;;-0,1;-0,15;1,19;3,54;-14,28;1,1;;;;;;;;;;
706244;2;;;;;;;-0,1;-0,15;1,19;3,54;-14,28;1,1;;;;;;;;;;
706246;2;;;;;;;-0,1;-0,15;1,19;3,54;-14,28;1,1;;;;;;;;;;
706254;8;;;;;;;-0,18;0,07;0,79;1,28;-12,27;-0,37;;;;;;;;;;
706256;2;;;;;;;-0,18;0,07;0,79;1,28;-12,27;-0,37;;;;;;;;;;
706259;3;;;;;;;-0,18;0,07;0,79;1,28;-12,27;-0,37;;;;;;;;;;
706261;2;;;;;;;-0,18;0,07;0,79;5,49;-12,08;-3,36;;;;;;;;;;
706263;2;;;;;;;0,05;0,14;1,01;5,49;-12,08;-3,36;;;;;;;;;;
706266;3;;;;;;;0,05;0,14;1,01;5,49;-12,08;-3,36;;;;;;;;;;
706268;2;;;;;;;0,05;0,14;1,01;5,49;-12,08;-3,36;;;;;;;;;;
706271;3;;;;;;;0,05;0,14;1,01;-12,88;-17,46;0,79;;;;;;;;;;
706273;2;;;;;;;-0,13;-0,26;1,33;-12,88;-17,46;0,79;;;;;;;;;;
706280;8;;;;;;;-0,13;-0,26;1,33;-4,82;-13,61;-5,49;;;;;;;;;;
706283;2;;;;;;;-0,11;-0,19;1,09;-4,82;-13,61;-5,49;;;;;;;;;;
706285;2;;;;;;;-0,11;-0,19;1,09;-4,82;-13,61;-5,49;;;;;;;;;;
706288;3;;;;;;;-0,11;-0,19;1,09;-4,82;-13,61;-5,49;;;;;;;;;;
706290;2;;;;;;;-0,11;-0,19;1,09;0;-13,24;-4,88;;;;;;;;;;
706292;2;;;;;;;-0,18;-0,36;1,38;0;-13,24;-4,88;;;;;;;;;;
706295;3;;;;;;;-0,18;-0,36;1,38;0;-13,24;-4,88;;;;;;;;;;
706297;2;;;;;;;-0,18;-0,36;1,38;0;-13,24;-4,88;;;;;;;;;;
706304;8;;;;;;;-0,21;-0,31;1,56;-4,76;-17,52;-4,82;;;;;;;;;;
706318;13;1651412493;557.052.879;125.548.096;340.999.985;13,71;11;-0,24;-0,05;0,53;6,96;-17,33;-11,6;21,25;37,37;102,29;255;10;14;15;10;14;15
706361;43;;;;;;;-0,25;-0,18;1,16;6,23;-5,37;-15,14;;;;;;;;;;
706366;5;;;;;;;-0,25;-0,18;1,16;6,23;-5,37;-15,14;;;;;;;;;;
706368;2;;;;;;;-0,25;-0,18;1,16;2,93;-13,18;-15,56;;;;;;;;;;
706371;3;;;;;;;-0,15;-0,24;0,78;2,93;-13,18;-15,56;;;;;;;;;;
706373;2;;;;;;;-0,15;-0,24;0,78;2,93;-13,18;-15,56;;;;;;;;;;
706382;9;;;;;;;-0,37;-0,19;1,05;-2,56;-17,03;-15,14;;;;;;;;;;
706384;2;;;;;;;-0,37;-0,19;1,05;-2,56;-17,03;-15,14;;;;;;;;;;
706387;3;;;;;;;-0,37;-0,19;1,05;-2,56;-17,03;-15,14;;;;;;;;;;
706389;2;;;;;;;-0,38;0,24;1,27;18,13;-7,02;-18,62;;;;;;;;;;
706391;2;;;;;;;-0,38;0,24;1,27;18,13;-7,02;-18,62;;;;;;;;;;
706394;3;;;;;;;-0,38;0,24;1,27;18,13;-7,02;-18,62;;;;;;;;;;
706396;2;;;;;;;-0,38;0,24;1,27;18,13;-7,02;-18,62;;;;;;;;;;
706399;3;;;;;;;-0,43;0,02;1,2;3,85;-13,49;-22,58;;;;;;;;;;
706408;9;;;;;;;-0,43;0,02;1,2;-7,08;-23,93;-14,4;;;;;;;;;;
706410;2;;;;;;;-0,27;0,03;1,35;-7,08;-23,93;-14,4;;;;;;;;;;
706412;2;;;;;;;-0,27;0,03;1,35;-7,08;-23,93;-14,4;;;;;;;;;;
