,Usuario_Id,recency,Avg_dias,distancia,total_min,num_reincidencia,mes,recency_t,Avg_dias_t,distancia_t,total_min_t,num_reincidencia_t,mes_t,Cluster
14714,1227157,151,3.11,1.5573077219611415,7.75,28,0.4,5.325074021614986,1.2547351886235778,1.5573077219611415,1.9789458048402027,3.0365889718756622,0.4,2
14715,1227162,20,6.92,1.060854324631312,11.15,40,0.8,2.7144176165949063,1.4723844388802818,1.060854324631312,2.234043485951911,3.4199518933533937,0.8,0
14716,1227173,298,0.1,1.6348270566651548,11.909090909090908,11,0.1,6.679420031639374,0.6309573444801932,1.6348270566651548,2.2836324388284397,2.2239800905693152,0.1,3
14717,1227201,0,0.15,2.044959253605352,8.84980988593156,526,1.0,0.0,0.6842554289186317,2.044959253605352,2.068448189009448,8.07226197720059,1.0,6
14718,1227207,71,2.4,1.4573543002014688,9.267441860465116,86,0.8,4.140817749422853,1.1913578981670916,1.4573543002014688,2.1004868002577823,4.414004962442103,0.8,0
14719,1227220,0,0.15,1.1954181437544544,9.255813953488373,559,1.0,0.0,0.6842554289186317,1.1954181437544544,2.099607935385205,8.237661384280925,1.0,6
14720,1227344,19,0.79,0.9770545102034772,7.536363636363636,220,1.0,2.668401648721945,0.9539495736842316,0.9770545102034772,1.9605922509440645,6.036810736797685,1.0,6
14721,1227347,0,0.53,2.1505027211681527,9.732044198895027,362,1.0,0.0,0.8807551147710713,2.1505027211681527,2.1350170989089228,7.126935967201602,1.0,4
14722,1227366,0,1.03,0.5329383776250035,5.351111111111111,225,0.9,0.0,1.0059292693899933,0.5329383776250035,1.749100066391001,6.082201995573399,0.9,6
14723,1227421,0,0.63,1.4049197465072112,13.093457943925234,321,1.0,0.0,0.9117339144776729,1.4049197465072112,2.3569558773832955,6.8470212775722405,1.0,6
14724,1227504,230,15.5,1.2291771742926116,9.0,3,0.2,6.126925675228416,1.7300806134344884,1.2291771742926116,2.080083823051904,1.4422495703074083,0.2,2
14725,1227553,203,0.36,2.4902989555826203,12.309352517985612,139,0.4,5.8771306592107395,0.8151931096059227,2.4902989555826203,2.3089351562201834,5.180101467380292,0.4,1
14726,1227561,185,6.18,0.9249992694813888,6.944444444444445,18,0.4,5.698019215305065,1.4394536822758797,0.9249992694813888,1.9078570709222198,2.6207413942088964,0.4,2
14727,1227633,96,1.42,1.3589086516334408,11.849557522123893,113,0.7,4.5788569702133275,1.0726490905457768,1.3589086516334408,2.27982079758344,4.834588127111639,0.7,0
14728,1227663,0,0.21,1.947463259715288,13.374741200828158,483,1.0,0.0,0.7318867064175757,1.947463259715288,2.3737143890251233,7.846013365124445,1.0,4
14729,1227674,38,0.46,2.1864590806517,13.973529411764705,340,0.9,3.361975406798963,0.8561533618057355,2.1864590806517,2.4086223085918266,6.979532046908886,0.9,4
14730,1227716,0,0.39,0.8628373198665953,5.690997566909975,411,0.9,0.0,0.8283481781504691,0.8628373198665953,1.785375071704219,7.434993741615868,0.9,6
14731,1227743,273,3.62,0.23872868299613995,21.22222222222222,9,0.1,6.48715411671635,1.2934263793394336,0.23872868299613995,2.7686217048901582,2.080083823051904,0.1,2
14732,1227751,98,25.38,0.26705987213787624,24.333333333333332,9,0.2,4.610436292058446,1.9094061785905858,0.26705987213787624,2.8977919511464485,2.080083823051904,0.2,2
14733,1230015,0,0.58,2.780863241139451,13.913875598086124,209,0.5,0.0,0.8967793488492094,2.780863241139451,2.405189903102849,5.934472140399941,0.5,4
14734,1230026,0,0.62,1.2300218209543485,9.26912181303116,353,1.0,0.0,0.9088209670091218,1.2300218209543485,2.100613714280811,7.067376614721954,1.0,6
14735,1230031,108,0.6,1.3703533816872593,6.857142857142857,217,0.7,4.762203155904598,0.9028804514474342,1.3703533816872593,1.899828503185993,6.009245006917366,0.7,0
14736,1230117,0,0.32,1.5176440679961736,10.295238095238096,525,1.0,0.0,0.7962143411069945,1.5176440679961736,2.1754317613973333,8.067143230122717,1.0,6
14737,1230130,41,4.42,1.0885453746577116,9.95,20,0.4,3.4482172403827303,1.34612209849936,1.0885453746577116,2.1508379643283506,2.7144176165949063,0.4,2
14738,1230141,18,2.33,1.0997705697582216,4.957446808510638,94,0.7,2.6207413942088964,1.1843257834038203,1.0997705697582216,1.7051111239550762,4.546835943776344,0.7,0
14739,1230144,12,7.97,2.4139525521429532,13.757575757575758,33,0.5,2.2894284851066637,1.5145780700576204,2.4139525521429532,2.3961498312090224,3.207534329995826,0.5,1
14740,1230216,11,3.37,1.2894342836348052,10.9,80,1.0,2.2239800905693152,1.275046372927935,1.2894342836348052,2.217220230966632,4.308869380063767,1.0,0
14741,1230221,3,3.43,1.7545888203934359,10.422535211267606,71,0.7,1.4422495703074083,1.2795546046181907,1.7545888203934359,2.184361216518397,4.140817749422853,0.7,0
14742,1230227,18,0.52,0.595699498725157,5.384615384615385,325,1.0,2.6207413942088964,0.8774061389863257,0.595699498725157,1.7527429511974253,6.875344335370705,1.0,6
14743,1230232,0,1.71,0.7705430687182273,5.816793893129771,131,0.7,0.0,1.1132667087646555,0.7705430687182273,1.798434224077739,5.0787530781327,0.7,0
14744,1230235,12,8.44,0.7870079378412596,7.666666666666667,33,0.9,2.2894284851066637,1.5320343024816838,0.7870079378412596,1.9718272332335722,3.207534329995826,0.9,0
14745,1230273,159,0.74,1.546828283191908,8.950413223140496,121,0.5,5.41750151497718,0.9415564091467339,1.546828283191908,2.076256613259987,4.9460874432487,0.5,2
14746,1230276,231,1.34,1.1969836649169174,8.0,39,0.3,6.135792439661959,1.0602809527753625,1.1969836649169174,2.0,3.3912114430141664,0.3,2
14747,1230312,27,1.43,0.6609191720989257,3.859154929577465,142,1.0,3.0,1.0741556261067757,0.6609191720989257,1.5685465241781156,5.217103446276167,1.0,0
14748,1230323,70,9.78,2.2814143181699644,8.916666666666666,24,0.2,4.121285299808556,1.5778574726176093,2.2814143181699644,2.073643893839391,2.8844991406148166,0.2,1
14749,1230361,77,3.24,1.1190861576359412,7.40625,64,0.5,4.254320865115005,1.2650538190282499,1.1190861576359412,1.949243625126493,3.9999999999999996,0.5,2
14750,1230364,0,0.1,1.17384345293467,8.199692780337942,651,1.0,0.0,0.6309573444801932,1.17384345293467,2.0165044912627215,8.66683102909851,1.0,6
14751,1230367,24,4.03,1.1579424002485943,12.661290322580646,62,1.0,2.8844991406148166,1.321481261434005,1.1579424002485943,2.330733700464443,3.9578916096804053,1.0,0
14752,1230400,28,0.37,1.0297913769054148,7.812048192771084,415,1.0,3.0365889718756622,0.8196724623577651,1.0297913769054148,1.9842130635951059,7.45903592589164,1.0,6
14753,1230422,171,2.74,1.8297706845131299,12.1875,32,0.4,5.550499102911546,1.2233482711583903,1.8297706845131299,2.301291020628972,3.1748021039363987,0.4,1
14754,1230425,135,0.92,0.8606656903698436,10.89090909090909,110,0.3,5.12992784003009,0.9834619583314298,0.8606656903698436,2.2166036513377967,4.791419857062784,0.3,2
14755,1230430,17,1.36,1.4246009338112984,13.215568862275449,167,1.0,2.571281590658235,1.063427242382854,1.4246009338112984,2.3642602869525655,5.506878446387352,1.0,0
14756,1230433,19,15.22,1.322876754847048,9.157894736842104,19,0.6,2.668401648721945,1.7237843380648608,1.322876754847048,2.0921776053962273,2.668401648721945,0.6,2
14757,1230463,89,1.14,1.6056659689751056,11.808510638297872,141,0.8,4.464745095584537,1.0265520397411132,1.6056659689751056,2.2771853179916204,5.2048278633942004,0.8,0
14758,1230474,252,0.0,0.0,37.0,1,0.1,6.316359597656378,0.0,0.0,3.332221851645953,1.0,0.1,3
14759,1230477,19,7.79,1.0105120378304175,11.257142857142858,35,0.7,2.668401648721945,1.5076741600131658,1.0105120378304175,2.241176495673875,3.2710663101885897,0.7,0
14760,1230502,135,1.54,1.380394947292491,10.802469135802468,81,0.6,5.12992784003009,1.0901948952998783,1.380394947292491,2.2105873377202174,4.3267487109222245,0.6,2
14761,1230505,19,8.29,1.7575167052536549,14.0,18,0.4,2.668401648721945,1.5265495519660788,1.7575167052536549,2.4101422641752297,2.6207413942088964,0.4,1
14762,1230524,262,0.0,1.572054361658756,11.0,2,0.1,6.39882791035777,0.0,1.572054361658756,2.2239800905693152,1.2599210498948732,0.1,3
14763,1230535,35,10.09,1.0185379656140392,6.173913043478261,23,0.6,3.2710663101885897,1.5877357852112226,1.0185379656140392,1.8345103632619524,2.8438669798515654,0.6,2
14764,1230551,18,2.2,1.0349331144487666,7.655913978494624,93,0.9,2.6207413942088964,1.1708049129648923,1.0349331144487666,1.9709049565633743,4.530654896083492,0.9,0
14765,1230554,2,0.8,0.41791172385228315,5.033653846153846,208,0.9,1.2599210498948732,0.956352499790037,0.41791172385228315,1.7138038557176183,5.9249921368147405,0.9,6
14766,1230706,47,0.86,2.320507778083211,15.80373831775701,214,0.9,3.6088260801386944,0.9702858327569769,2.320507778083211,2.5094965905103934,5.981424029720885,0.9,4
14767,1230736,19,2.23,1.1759601432000006,7.616822429906542,107,0.9,2.668401648721945,1.1739807414962615,1.1759601432000006,1.9675447118476146,4.7474593985234,0.9,0
14768,1230741,5,0.49,1.8018497325410607,11.502994011976048,334,1.0,1.7099759466766968,0.8670401643811234,1.8018497325410607,2.257374585380967,6.938232073815801,1.0,4
14769,1230760,70,0.33,1.572574870631438,8.630872483221477,298,0.8,4.121285299808556,0.8011296179008336,1.572574870631438,2.0512482964961216,6.679420031639374,0.8,6
14770,1230771,0,0.9,0.6046995189293078,8.790123456790123,243,0.9,0.0,0.9791483623609768,0.6046995189293078,2.0637875660834943,6.240251469155711,0.9,6
14771,1231013,153,24.33,0.5939995055969441,3.857142857142857,7,0.5,5.348481241239363,1.893339178619254,0.5939995055969441,1.5682738757241306,1.912931182772389,0.5,2
14772,1231016,18,0.88,0.7590965094524371,4.907079646017699,226,1.0,2.6207413942088964,0.974757385530792,0.7590965094524371,1.6993168703967259,6.091199348919784,1.0,6
14773,1231021,0,0.83,0.7384434597784211,7.138528138528138,231,0.9,0.0,0.9634199128627017,0.7384434597784211,1.925467644952445,6.135792439661959,0.9,6
14774,1231051,85,0.91,1.026366941785412,8.193236714975846,207,0.8,4.396829672158179,0.9813146409829907,1.026366941785412,2.0159751176460796,5.915481699700716,0.8,0
14775,1231123,0,0.17,1.962949455535363,11.60943396226415,530,1.0,0.0,0.7016003294277899,1.962949455535363,2.264315894691026,8.092672334566455,1.0,6
14776,1231131,35,7.75,1.043513123323588,11.272727272727273,33,0.6,3.2710663101885897,1.5061226525730977,1.043513123323588,2.242210248816625,3.207534329995826,0.6,2
14777,1231134,64,6.64,0.8918216467923009,8.323529411764707,34,0.5,3.9999999999999996,1.460271522432001,0.8918216467923009,2.0266052941149257,3.239611801277483,0.5,2
14778,1231156,23,0.36,2.4571167111640655,13.378151260504202,357,1.0,2.8438669798515654,0.8151931096059227,2.4571167111640655,2.3739161080656124,7.093970944750709,1.0,4
14779,1231200,253,0.0,0.664826764407651,20.75,8,0.1,6.32470354341737,0.0,0.664826764407651,2.7479323300475067,2.0,0.1,3
14780,1231274,30,6.64,0.9418846243201351,7.425,40,0.6,3.1072325059538586,1.460271522432001,0.9418846243201351,1.9508871702770805,3.4199518933533937,0.6,2
14781,1231310,18,2.14,1.2318361764196388,11.64655172413793,116,1.0,2.6207413942088964,1.1643478743758098,1.2318361764196388,2.266726489558474,4.876998961073313,1.0,0
14782,1231316,102,3.98,1.205578862266795,12.936170212765957,47,0.6,4.672328728355259,1.318185755901437,1.205578862266795,2.347480033779905,3.6088260801386944,0.6,2
14783,1231321,101,5.33,1.7327496264801066,14.323529411764707,34,0.7,4.657009507803835,1.3974794870703848,1.7327496264801066,2.428566582332609,3.239611801277483,0.7,1
14784,1231351,112,0.35,0.43608347403782927,10.85472972972973,296,0.7,4.820284528350459,0.8106130830989491,0.43608347403782927,2.2141464254679533,6.664443703291906,0.7,0
14785,1231365,3,1.74,1.8728579839017456,11.392307692307693,130,0.9,1.4422495703074083,1.1171457808697174,1.8728579839017456,2.2501107890999386,5.065797019100886,0.9,4
14786,1231437,6,1.35,1.263933622028239,8.977011494252874,174,1.0,1.8171205928321397,1.0618587587949346,1.263933622028239,2.078311275262839,5.5827701716584235,1.0,0
14787,1231442,1,1.21,0.7050813852256951,6.604395604395604,182,1.0,1.0,1.0388601182540846,0.7050813852256951,1.8761937859666067,5.667051108097064,1.0,6
14788,1231472,0,12.04,1.0001169842001871,5.76,25,0.7,0.0,1.644846205872924,1.0001169842001871,1.7925618986228657,2.924017738212866,0.7,0
14789,1231511,6,0.82,1.7246820974240429,13.680327868852459,244,1.0,1.8171205928321397,0.9610871496100633,1.7246820974240429,2.391656669517588,6.248799769526243,1.0,4
14790,1231577,67,11.2,2.100843423440186,14.375,16,0.3,4.0615481004456795,1.6212261661978982,2.100843423440186,2.43147206554714,2.5198420997897464,0.3,1
14791,1231610,25,5.0,1.2405781082021758,12.675,40,0.6,2.924017738212866,1.379729661461215,1.2405781082021758,2.3315746384771767,3.4199518933533937,0.6,0
14792,1231632,42,8.55,0.8806249686806426,6.133333333333334,30,0.7,3.4760266448864496,1.5360070991998989,0.8806249686806426,1.8304822535181058,3.1072325059538586,0.7,2
14793,1231635,261,0.0,0.0,4.0,1,0.1,6.390676528399307,0.0,0.0,1.5874010519681994,1.0,0.1,7
14794,1231640,261,0.0,0.0,4.0,1,0.1,6.390676528399307,0.0,0.0,1.5874010519681994,1.0,0.1,7
14795,1231643,15,1.3,1.6129780151746138,12.130952380952381,168,1.0,2.46621207433047,1.0538739520617835,1.6129780151746138,2.2977263215104404,5.517848352762241,1.0,0
14796,1231657,0,0.1,2.026235712976656,14.017305315203956,809,1.0,0.0,0.6309573444801932,2.026235712976656,2.4111349093715537,9.317859848626759,1.0,6
14797,1231707,0,0.76,1.22078761511769,6.354838709677419,248,1.0,0.0,0.9465917573929856,1.22078761511769,1.8522581346731997,6.2827613047827855,1.0,6
14798,1231734,16,0.35,0.9321488798329685,7.114406779661017,472,1.0,2.5198420997897464,0.8106130830989491,0.9321488798329685,1.9232964547294853,7.78599283174652,1.0,6
14799,1232132,16,0.68,0.9564317763256485,7.962406015037594,266,1.0,2.5198420997897464,0.9257671848808374,0.9564317763256485,1.9968622477495992,6.431227591379624,1.0,6
14800,1232157,15,3.06,0.45669626658303547,3.9761904761904763,84,1.0,2.46621207433047,1.250674471747736,0.45669626658303547,1.5842451767418038,4.379519139887889,1.0,0
14801,1232170,0,0.11,0.9079741115244855,5.91653290529695,623,1.0,0.0,0.643100040646092,0.9079741115244855,1.808655117002192,8.540750116473752,1.0,6
14802,1232446,1,0.12,1.6849256934680295,10.368248772504092,611,1.0,1.0,0.6543893899412373,1.6849256934680295,2.1805621514458142,8.485557944181442,1.0,6
14803,1232550,16,0.6,1.0797536995200603,11.321656050955413,314,1.0,2.5198420997897464,0.9028804514474342,1.0797536995200603,2.2454496382603137,6.7968843858592365,1.0,6
14804,1232553,20,9.48,1.4596842773002976,8.192307692307692,26,0.6,2.7144176165949063,1.5680563570106334,1.4596842773002976,2.0158989183188956,2.9624960684073702,0.6,0
14805,1233337,0,0.41,1.6114080692462542,7.374647887323944,355,1.0,0.0,0.8366749594697069,1.6114080692462542,1.9464672295139887,7.080698751085013,1.0,6
14806,1233353,17,0.36,1.4177614630683093,11.049886621315192,441,1.0,2.571281590658235,0.8151931096059227,1.4177614630683093,2.2273370467445535,7.611662611020244,1.0,6
14807,1233447,2,1.07,1.4407807256473557,9.44973544973545,189,1.0,1.2599210498948732,1.013623697910506,1.4407807256473557,2.1141698907079154,5.738793548317167,1.0,6
14808,1233452,33,8.48,1.0150762299845588,9.333333333333334,30,0.7,3.207534329995826,1.533483722579797,1.0150762299845588,2.105453199218793,3.1072325059538586,0.7,0
14809,1233557,19,2.15,1.15060033002307,8.63063063063063,111,0.9,2.668401648721945,1.1654340216704255,1.15060033002307,2.051229136426658,4.805895533705332,0.9,0
14810,1233562,209,14.33,2.4894171335859725,15.142857142857142,7,0.3,5.934472140399941,1.7031356437104672,2.4894171335859725,2.4740165949432806,1.912931182772389,0.3,1
14811,1233634,0,0.62,1.7658868439179314,10.03971119133574,277,1.0,0.0,0.9088209670091218,1.7658868439179314,2.157282762280693,6.518683915173769,1.0,6
14812,1233661,170,10.67,0.799824025338117,6.6923076923076925,13,0.4,5.539658256754464,1.6055834536751958,0.799824025338117,1.8844818837716486,2.3513346877207573,0.4,2
14813,1233703,248,9.33,1.0304811289337419,8.75,4,0.2,6.2827613047827855,1.563062445492703,1.0304811289337419,2.0606426499042785,1.5874010519681994,0.2,2
14814,1233711,212,7.64,0.7423629511391582,7.083333333333333,12,0.3,5.96273195774369,1.5018227253375116,0.7423629511391582,1.9204922541851452,2.2894284851066637,0.3,2
14815,1233722,22,1.11,1.3707586815718598,7.6647727272727275,176,1.0,2.802039330655387,1.0210913467099034,1.3707586815718598,1.9716648493710878,5.604078661310774,1.0,0
14816,1233752,2,1.25,1.4734350631765436,6.662790697674419,172,1.0,1.2599210498948732,1.0456395525912732,1.4734350631765436,1.8817072444058038,5.561297766521235,1.0,6
14817,1234010,0,0.38,1.2197019169579866,7.073684210526316,380,1.0,0.0,0.8240559876099317,1.2197019169579866,1.9196198077614577,7.24315644344174,1.0,6
14818,1234013,11,0.49,2.898929175519262,15.947826086956521,345,1.0,2.2239800905693152,0.8670401643811234,2.898929175519262,2.5171001584513895,7.013579083499658,1.0,4
14819,1234024,0,0.1,1.1775286575553985,10.888641425389755,898,1.0,0.0,0.6309573444801932,1.1775286575553985,2.2164497962728005,9.64773676867724,1.0,6
14820,1234027,112,0.38,2.5983690140625377,13.602316602316602,259,0.7,4.820284528350459,0.8240559876099317,2.5983690140625377,2.3871019068427497,6.374311087929093,0.7,4
14821,1234032,33,1.37,1.7217758175861926,10.314685314685315,143,0.8,3.207534329995826,1.0649865265642762,1.7217758175861926,2.1768006625115857,5.229321531755983,0.8,0
14822,1234054,18,4.87,1.118384022256073,6.648148148148148,54,0.8,2.6207413942088964,1.3724792658229301,1.118384022256073,1.8803277823811735,3.7797631496846193,0.8,0
14823,1234057,184,1.08,2.758301687790306,15.222222222222221,81,0.4,5.68773395970313,1.0155112783974816,2.758301687790306,2.4783312472052894,4.3267487109222245,0.4,1
14824,1234062,0,0.36,0.7281634336591757,5.647849462365591,372,1.0,0.0,0.8151931096059227,0.7281634336591757,1.780851490768544,7.191966348147809,1.0,6
14825,1234065,17,0.88,0.9650941175842209,7.048672566371682,226,1.0,2.571281590658235,0.974757385530792,0.9650941175842209,1.917354625684831,6.091199348919784,1.0,6
14826,1234101,18,3.64,2.5048283256635138,20.04225352112676,71,0.9,2.6207413942088964,1.2948524317343189,2.5048283256635138,2.7163278337043115,4.140817749422853,0.9,4
14827,1234104,29,3.58,1.8430642194389448,17.016393442622952,61,0.8,3.072316825685847,1.2905552602717918,1.8430642194389448,2.572107838012873,3.9364971831021727,0.8,1
14828,1234134,98,8.12,2.3472547048879178,19.24,25,0.5,4.610436292058446,1.5202366763086255,2.3472547048879178,2.679590046449242,2.924017738212866,0.5,1
14829,1234137,0,0.45,0.9499845770141306,8.12962962962963,378,1.0,0.0,0.8523981584038258,0.9499845770141306,2.0107446420988624,7.230426792525689,1.0,6
14830,1234153,48,5.41,1.3890698348712858,10.2,45,0.6,3.634241185664279,1.4016495858012605,1.3890698348712858,2.168702885250197,3.5568933044900626,0.6,0
14831,1234167,0,0.49,0.8135483541077929,8.224657534246575,365,0.7,0.0,0.8670401643811234,0.8135483541077929,2.0185488985383553,7.146569498815023,0.7,6
14832,1234172,27,1.5,1.2758224926172783,7.361702127659575,141,1.0,3.0,1.0844717711976986,1.2758224926172783,1.9453275929033051,5.2048278633942004,1.0,0
14833,1234175,0,1.73,1.3691667239562963,9.753521126760564,142,0.7,0.0,1.11585874314148,1.3691667239562963,2.136586482081684,5.217103446276167,0.7,0
14834,1234233,145,0.55,0.982829201508144,8.217391304347826,184,0.6,5.253587872492901,0.887304201366326,0.982829201508144,2.0179542816087346,5.68773395970313,0.6,0
14835,1234236,259,0.52,1.4647237287663646,99.125,32,0.2,6.374311087929093,0.8774061389863257,1.4647237287663646,4.628011187371595,3.1748021039363987,0.2,3
14836,1234241,14,0.15,1.8038491023904504,8.95360824742268,582,1.0,2.4101422641752297,0.6842554289186317,1.8038491023904504,2.0765036372779444,8.349125609133615,1.0,6
14837,1234244,0,0.44,2.5669712887497322,15.473988439306359,346,1.0,0.0,0.8485755910508882,2.5669712887497322,2.4919199634344467,7.020348951682877,1.0,4
14838,1234247,38,0.29,2.773175924064377,14.2575,400,0.9,3.361975406798963,0.7806917672930106,2.773175924064377,2.4248290523205087,7.368062997280773,0.9,4
14839,1234362,129,3.32,1.3603490858430067,9.53125,32,0.5,5.05277434720856,1.2712401964184674,1.3603490858430067,2.1202315221220283,3.1748021039363987,0.5,2
14840,1234401,13,2.65,1.6155668917449526,10.409638554216867,83,0.7,2.3513346877207573,1.2152039563333235,1.6155668917449526,2.1834598815962365,4.362070671454838,0.7,0
14841,1234423,3,0.6,1.4004661497560897,8.195512820512821,312,1.0,1.4422495703074083,0.9028804514474342,1.4004661497560897,2.0161617816571624,6.782422886028333,1.0,6
14842,1234450,12,15.81,1.394727558342933,12.294117647058824,17,0.6,2.2894284851066637,1.7369462284977875,1.394727558342933,2.307982199211696,2.571281590658235,0.6,0
14843,1234500,56,16.77,1.9597626163846067,13.714285714285714,14,0.6,3.825862365544778,1.75754564368377,1.9597626163846067,2.3936339223543017,2.4101422641752297,0.6,1
14844,1234506,299,0.0,0.6560313268166162,9.25,4,0.1,6.686883076988654,0.0,0.6560313268166162,2.0991682269042036,1.5874010519681994,0.1,7
14845,1234514,3,3.2,1.5395301122907399,10.847058823529412,85,1.0,1.4422495703074083,1.2619146889603865,1.5395301122907399,2.21362473239179,4.396829672158179,1.0,0
14846,1234541,192,0.06,1.5493543531681049,8.515406162464986,357,0.4,5.768998281229633,0.5696790520283511,1.5493543531681049,2.042059799751907,7.093970944750709,0.4,5
14847,1234544,273,5.25,0.7718774607511041,5.8,5,0.1,6.48715411671635,1.3932590113656098,0.7718774607511041,1.7967017791430526,1.7099759466766968,0.1,2
14848,1234621,265,0.75,1.092353287125914,15.8,5,0.1,6.423158288562368,0.944087511294902,1.092353287125914,2.5092987040930996,1.7099759466766968,0.1,2
14849,1234627,134,0.68,1.2429575313800152,7.471337579617835,157,0.6,5.117229946912048,0.9257671848808374,1.2429575313800152,1.9549370910627346,5.394690712109591,0.6,0
14850,1234635,220,3.15,0.6052129707450818,6.095238095238095,21,0.3,6.036810736797685,1.2579463251649878,0.6052129707450818,1.8266845615851768,2.7589241763811203,0.3,2
14851,1234646,0,3.55,1.9643730875590848,10.474358974358974,78,1.0,0.0,1.288385031742493,1.9643730875590848,2.187975650971071,4.272658681697917,1.0,4
14852,1234704,13,1.11,1.2614275762355671,7.978260869565218,184,1.0,2.3513346877207573,1.0210913467099034,1.2614275762355671,1.998186762378567,5.68773395970313,1.0,0
14853,1234726,0,0.4,2.7442692750044655,16.54222222222222,450,1.0,0.0,0.8325532074018731,2.7442692750044655,2.5479913553879068,7.66309432393553,1.0,4
14854,1234731,4,0.58,0.8771223472545813,6.022012578616352,318,0.7,1.5874010519681994,0.8967793488492094,0.8771223472545813,1.8193400757833094,6.825624196557114,0.7,6
14855,1234745,13,0.96,1.4677829866667982,10.097777777777777,225,1.0,2.3513346877207573,0.9918688392825663,1.4677829866667982,2.1614337886924275,6.082201995573399,1.0,6
14856,1234775,2,0.74,1.009843293118819,9.656826568265682,271,0.8,1.2599210498948732,0.9415564091467339,1.009843293118819,2.1295024492863304,6.471273626960365,0.8,6
14857,1235000,263,4.75,0.6916234605235593,231.2,5,0.2,6.4069585771855575,1.3656478393234042,0.6916234605235593,6.137562720325581,1.7099759466766968,0.2,3
14858,1235060,3,0.56,1.042972203968307,6.378737541528239,301,0.9,1.4422495703074083,0.8905075489802288,1.042972203968307,1.85457717750762,6.701759395378069,0.9,6
14859,1235105,3,0.26,1.921819885147008,11.698492462311558,597,1.0,1.4422495703074083,0.7638264085340232,1.921819885147008,2.270091172330364,8.42024594794657,1.0,6
14860,1235116,3,4.43,1.577668944413563,12.741935483870968,62,1.0,1.4422495703074083,1.346730653042129,1.577668944413563,2.3356717103536218,3.9578916096804053,1.0,0
14861,1235215,0,0.21,1.6286138814839897,8.750430292598967,581,1.0,0.0,0.7318867064175757,1.6286138814839897,2.060676427608935,8.344341008882852,1.0,6
14862,1235253,8,1.29,1.1261171904942215,10.457894736842105,190,1.0,2.0,1.0522475956179926,1.1261171904942215,2.1868286518419082,5.748897078944831,1.0,0
14863,1235264,204,3.09,0.7951067018018421,11.083333333333334,12,0.2,5.886765316883336,1.253117213943947,0.7951067018018421,2.22958207919897,2.2894284851066637,0.2,2
14864,1235330,146,2.88,1.05008526604512,8.9,50,0.5,5.265637428171437,1.235601701134824,1.05008526604512,2.072351098059261,3.6840314986403864,0.5,2
14865,1235341,1,0.95,1.5889963481294496,8.35135135135135,222,1.0,1.0,0.9897937816869885,1.5889963481294496,2.0288608030132447,6.055048946511104,1.0,6
14866,1235374,5,0.75,3.4769825572176916,16.60763888888889,288,0.8,1.7099759466766968,0.944087511294902,3.4769825572176916,2.5513456380508925,6.603854497789253,0.8,4
14867,1235377,65,0.93,1.509900210801858,8.319148936170214,47,0.2,4.020725758589058,0.9855906837939876,1.509900210801858,2.0262497136720246,3.6088260801386944,0.2,2
14868,1235402,17,2.45,1.1042105272889255,5.530612244897959,98,1.0,2.571281590658235,1.1962810324748436,1.1042105272889255,1.7684430161807227,4.610436292058446,1.0,0
14869,1235405,31,17.27,1.2416215791784442,10.3125,16,0.6,3.1413806523913927,1.7679031413876196,1.2416215791784442,2.176646922793403,2.5198420997897464,0.6,2
14870,1235413,49,2.16,1.5580081390172542,12.080808080808081,99,0.8,3.6593057100229713,1.166516134976123,1.5580081390172542,2.2945560016406654,4.626065009182741,0.8,0
14871,1235473,2,0.53,1.2795645766725448,9.636363636363637,330,1.0,1.2599210498948732,0.8807551147710713,1.2795645766725448,2.127997238478815,6.910423230011183,1.0,6
14872,1235504,241,0.43,1.9675978005761647,13.5,8,0.2,6.223084253206058,0.8446828782648351,1.9675978005761647,2.381101577952299,2.0,0.2,1
14873,1235507,0,4.25,1.000872557708566,12.06060606060606,66,0.6,0.0,1.3356042305195701,1.000872557708566,2.2932762713129478,4.04124002062219,0.6,0
14874,1235553,90,9.46,0.9173942525253735,8.0,14,0.3,4.481404746557164,1.567394170812826,0.9173942525253735,2.0,2.4101422641752297,0.3,2
14875,1235564,7,29.0,0.672992737631126,6.8,5,0.2,1.912931182772389,1.961009057454548,0.672992737631126,1.8945364743718192,1.7099759466766968,0.2,2
14876,1235663,1,0.72,1.14986811293903,6.209386281588448,277,1.0,1.0,0.936410984009241,1.14986811293903,1.8380171497348623,6.518683915173769,1.0,6
14877,1235666,67,14.13,1.187854340323922,11.5,16,0.4,4.0615481004456795,1.6983548366328471,1.187854340323922,2.2571787177370006,2.5198420997897464,0.4,2
14878,1235724,15,0.87,1.04981283707976,8.333333333333334,255,1.0,2.46621207433047,0.972531888820021,1.04981283707976,2.0274006651911334,6.341325705384997,1.0,6
14879,1235727,49,2.65,1.0950342836469595,6.686746987951807,83,0.9,3.6593057100229713,1.2152039563333235,1.0950342836469595,1.8839597942910518,4.362070671454838,0.9,0
14880,1236004,36,62.0,1.5807613287730102,11.25,4,0.3,3.3019272488946263,2.282855055701629,1.5807613287730102,2.2407023732785825,1.5874010519681994,0.3,1
14881,1236007,0,1.53,1.4707740121766002,11.527397260273972,146,1.0,0.0,1.088775365880074,1.4707740121766002,2.2589697748009345,5.265637428171437,1.0,6
